Ano;Mês;Distribuidor;Código do Produto;Nome do Produto;Região;Quantidade de Produto (mil m³)
2021;3;RAIZEN S.A.;320101002;Gasolina A;S;0,00811
2021;3;RAIZEN S.A.;320101002;Gasolina A;SE;0,392193
2021;3;RAIZEN S.A.;410102001;Querosene Iluminante;SE;0,182519
2021;3;RAIZEN S.A.;420102004;Diesel A;CO;6,593693
2021;3;RAIZEN S.A.;420102004;Diesel A;NE;40,162125
2021;3;RAIZEN S.A.;420102004;Diesel A;S;100,634571
2021;3;RAIZEN S.A.;420102004;Diesel A;SE;203,131903
2021;3;RAIZEN S.A.;420105001;Diesel A;CO;10,03255
2021;3;RAIZEN S.A.;420105001;Diesel A;N;1,979668
2021;3;RAIZEN S.A.;420105001;Diesel A;NE;133,699302
2021;3;RAIZEN S.A.;420105001;Diesel A;S;107,648704
2021;3;RAIZEN S.A.;420105001;Diesel A;SE;279,728182
2021;3;RAIZEN S.A.;420201001;Diesel A;S;2,066904
2021;3;RAIZEN S.A.;420201001;Diesel A;SE;6,375484
2021;3;RAIZEN S.A.;510101001;OC;NE;0,785516
2021;3;RAIZEN S.A.;510101001;OC;S;0,69857
2021;3;RAIZEN S.A.;810101001;EHC;CO;126,171428
2021;3;RAIZEN S.A.;810101001;EHC;N;1,358332
2021;3;RAIZEN S.A.;810101001;EHC;NE;13,429092
2021;3;RAIZEN S.A.;810101001;EHC;S;17,835123
2021;3;RAIZEN S.A.;810101001;EHC;SE;161,076791
2021;3;RAIZEN S.A.;810102001;EAC;CO;1,25037
2021;3;RAIZEN S.A.;810102001;EAC;SE;16,983804
2021;3;RAIZEN S.A.;810102004;EAC;CO;34,078763
2021;3;RAIZEN S.A.;810102004;EAC;NE;6,365663
2021;3;RAIZEN S.A.;810102004;EAC;S;2,039008
2021;3;RAIZEN S.A.;810102004;EAC;SE;101,544251
2021;3;RAVATO DISTRIBUIDORA DE COMBUSTIVEIS LTDA.;420102004;Diesel A;S;0,199251
2021;3;RAVATO DISTRIBUIDORA DE COMBUSTIVEIS LTDA.;420105001;Diesel A;S;0,821374
2021;3;RAVATO DISTRIBUIDORA DE COMBUSTIVEIS LTDA.;510102001;OC;S;0,23129
2021;3;REALCOOL DISTRIBUIDORA DE PETROLEO LTDA.;320101001;Gasolina A;SE;1,133632
2021;3;REALCOOL DISTRIBUIDORA DE PETROLEO LTDA.;420102004;Diesel A;SE;1,497842
2021;3;REALCOOL DISTRIBUIDORA DE PETROLEO LTDA.;420105001;Diesel A;SE;1,225938
2021;3;REALCOOL DISTRIBUIDORA DE PETROLEO LTDA.;810102004;EAC;CO;0,559553
2021;3;REALCOOL DISTRIBUIDORA DE PETROLEO LTDA.;810102004;EAC;SE;0,12224
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;320101001;Gasolina A;CO;0,059569
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;320101001;Gasolina A;SE;0,941219
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;420102004;Diesel A;CO;0,059677
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;420102004;Diesel A;SE;2,904949
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;420105001;Diesel A;CO;0,208896
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;420105001;Diesel A;SE;3,357065
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;810101001;EHC;SE;0,132307
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;810102004;EAC;NE;0,044861
2021;3;REDE SOL FUEL DISTRIBUIDORA S/A.;810102004;EAC;SE;1,482108
2021;3;REDEPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;2,730339
2021;3;REDEPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;3,074054
2021;3;REDEPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;2,687826
2021;3;REDEPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;1,582657
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;S;2,486091
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;1,10926
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;S;11,651882
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;0,822882
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;S;14,853231
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;0,786126
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;420201001;Diesel A;S;0,034836
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;S;0,042669
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;S;2,098336
2021;3;REJAILE DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;3,129871
2021;3;RM PETRÓLEO LTDA;320101001;Gasolina A;SE;0,197017
2021;3;RM PETRÓLEO LTDA;420102004;Diesel A;SE;5,527241
2021;3;RM PETRÓLEO LTDA;420105001;Diesel A;SE;3,152564
2021;3;RM PETRÓLEO LTDA;810102004;EAC;SE;2,04359
2021;3;RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;320101001;Gasolina A;S;10,274035
2021;3;RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420102004;Diesel A;S;28,674234
2021;3;RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;420105001;Diesel A;S;19,836803
2021;3;RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;CO;2,304446
2021;3;RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810101001;EHC;SE;0,03978
2021;3;RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;CO;7,992707
2021;3;RODOIL DISTRIBUIDORA DE COMBUSTÍVEIS LTDA;810102004;EAC;SE;3,432543
2021;3;RODOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;16,496275
2021;3;RODOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,123063
2021;3;RODOPETRO DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,314074
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;320101001;Gasolina A;CO;0,297524
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;320101001;Gasolina A;NE;1,760477
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;320101001;Gasolina A;S;4,136354
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;320101001;Gasolina A;SE;11,973239
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420102004;Diesel A;CO;0,304673
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420102004;Diesel A;NE;1,125476
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420102004;Diesel A;S;2,920204
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420102004;Diesel A;SE;32,474938
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420105001;Diesel A;CO;0,061699
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420105001;Diesel A;NE;1,342091
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420105001;Diesel A;S;2,809537
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;420105001;Diesel A;SE;24,718977
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;810101001;EHC;CO;0,613681
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;810101001;EHC;NE;0,044505
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;810101001;EHC;SE;0,758961
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;810102004;EAC;CO;3,112006
2021;3;ROYAL FIC DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO S/A;810102004;EAC;SE;6,121124
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;S;0,377225
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;5,732514
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;CO;0,208309
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;S;0,750694
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;7,702893
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;CO;0,236332
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;S;0,496274
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;5,241802
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;SE;0,313418
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;S;0,133318
2021;3;RUFF CJ DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;3,833965
2021;3;RUMOS DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;1,51968
2021;3;RUMOS DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;CO;0,774141
2021;3;RUMOS DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;SE;8,273986
2021;3;RUMOS DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;CO;0,703681
2021;3;RUMOS DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;SE;6,680224
2021;3;RUMOS DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;SE;0,223065
2021;3;RUMOS DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,856733
2021;3;RZD DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;N;0,248491
2021;3;RZD DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;CO;0,464476
2021;3;RZD DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;CO;0,210096
2021;3;SADA COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;1,047977
2021;3;SADA COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;1,005915
2021;3;SADA COMBUSTÍVEIS LTDA;420105001;Diesel A;SE;0,550769
2021;3;SADA COMBUSTÍVEIS LTDA;810101001;EHC;CO;4,287978
2021;3;SADA COMBUSTÍVEIS LTDA;810101001;EHC;SE;9,53094
2021;3;SETTA COMBUSTÍVEIS S/A.;320101001;Gasolina A;NE;8,617997
2021;3;SETTA COMBUSTÍVEIS S/A.;420102004;Diesel A;NE;2,733415
2021;3;SETTA COMBUSTÍVEIS S/A.;420105001;Diesel A;NE;7,760874
2021;3;SETTA COMBUSTÍVEIS S/A.;810101001;EHC;NE;1,793896
2021;3;SETTA COMBUSTÍVEIS S/A.;810102004;EAC;CO;0,059526
2021;3;SETTA COMBUSTÍVEIS S/A.;810102004;EAC;NE;0,415608
2021;3;SETTA COMBUSTÍVEIS S/A.;810102004;EAC;SE;1,176384
2021;3;SIM DISTRIBUIDORA DE COMBUSTIVEIS LTDA;320101001;Gasolina A;S;19,096536
2021;3;SIM DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420102004;Diesel A;S;14,076421
2021;3;SIM DISTRIBUIDORA DE COMBUSTIVEIS LTDA;420105001;Diesel A;S;13,649245
2021;3;SIM DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810101001;EHC;SE;0,215549
2021;3;SIM DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;CO;0,856086
2021;3;SIM DISTRIBUIDORA DE COMBUSTIVEIS LTDA;810102004;EAC;SE;5,663312
2021;3;SIMARELLI DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;SE;3,092199
2021;3;SIMARELLI DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;2,45437
2021;3;SIMARELLI DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;3,484439
2021;3;SIMARELLI DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;CO;2,647807
2021;3;SIMARELLI DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;CO;1,099713
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;320101001;Gasolina A;S;0,296766
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;S;4,823008
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420102004;Diesel A;SE;4,64059
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;S;5,156748
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;420105001;Diesel A;SE;2,74084
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;CO;1,481077
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810101001;EHC;SE;0,183962
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;CO;1,362433
2021;3;SMALL DISTRIBUIDORA DE DERIVADOS DE PETRÓLEO LTDA.;810102004;EAC;SE;2,205315
2021;3;SOLL DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;NE;0,633807
2021;3;SOLL DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;NE;0,455965
2021;3;SOLL DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;NE;0,371396
2021;3;SOLL DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;0,223197
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;N;1,249733
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;NE;12,829774
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;6,226424
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;NE;2,221346
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;3,961237
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;N;1,112039
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;NE;4,79056
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;3,011093
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;CO;0,104086
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;NE;1,229005
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;SE;0,887622
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;CO;0,537516
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;N;1,755537
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;NE;0,52301
2021;3;SP INDÚSTRIA E DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;2,457086
2021;3;SR BRASIL PETRÓLEO LTDA.;320101001;Gasolina A;CO;0,188637
2021;3;SR BRASIL PETRÓLEO LTDA.;420102004;Diesel A;CO;1,392923
2021;3;SR BRASIL PETRÓLEO LTDA.;420105001;Diesel A;CO;0,843704
2021;3;SR BRASIL PETRÓLEO LTDA.;810101001;EHC;CO;1,378398
2021;3;SR BRASIL PETRÓLEO LTDA.;810102004;EAC;CO;0,955465
2021;3;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;320101001;Gasolina A;S;13,119484
2021;3;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;420102004;Diesel A;S;6,089432
2021;3;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;420105001;Diesel A;S;6,545352
2021;3;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;CO;2,233378
2021;3;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810101001;EHC;S;0,122003
2021;3;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;S;5,531164
2021;3;STANG DISTRIBUIDORA DE PETRÓLEO LTDA.;810102004;EAC;SE;0,825815
2021;3;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;1,896925
2021;3;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;1,094221
2021;3;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;1,06881
2021;3;STOCK DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;1,858229
2021;3;SUL COMBUSTÍVEIS LTDA.;320101001;Gasolina A;S;6,28181
2021;3;SUL COMBUSTÍVEIS LTDA.;420102004;Diesel A;S;13,768992
2021;3;SUL COMBUSTÍVEIS LTDA.;420105001;Diesel A;S;9,139554
2021;3;SUL COMBUSTÍVEIS LTDA.;810101001;EHC;S;0,034717
2021;3;SUL COMBUSTÍVEIS LTDA.;810102004;EAC;CO;1,83607
2021;3;SUL COMBUSTÍVEIS LTDA.;810102004;EAC;S;0,024823
2021;3;SUL COMBUSTÍVEIS LTDA.;810102004;EAC;SE;0,418386
2021;3;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;SE;0,862626
2021;3;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;SE;0,799564
2021;3;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;SE;0,694383
2021;3;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;CO;0,758406
2021;3;TAG DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;CO;0,602146
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;5,292984
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;S;6,47939
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;18,011378
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;S;17,045201
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;3,998525
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;420201001;Diesel A;S;0,169305
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;CO;3,363278
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810101001;EHC;SE;1,424297
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;CO;3,67557
2021;3;TAURUS DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;0,822001
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;CO;2,000139
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;NE;23,543829
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;320101001;Gasolina A;SE;7,455921
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;CO;2,183342
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;NE;9,532914
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420102004;Diesel A;SE;3,432825
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;CO;3,075342
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;NE;18,077697
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;420105001;Diesel A;SE;4,812054
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;CO;7,918816
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;NE;3,453714
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810101001;EHC;SE;3,080375
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;CO;3,060674
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;N;0,089575
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;NE;4,021785
2021;3;TDC DISTRIBUIDORA DE COMBUSTÍVEIS S/A.;810102004;EAC;SE;5,308468
2021;3;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;320101001;Gasolina A;NE;11,922891
2021;3;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;420102004;Diesel A;NE;2,652449
2021;3;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;420105001;Diesel A;NE;9,860321
2021;3;TEMAPE - TERMINAIS MARÍTIMOS DE PERNAMBUCO LTDA.;810101001;EHC;NE;1,925502
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;CO;0,598619
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;320101001;Gasolina A;SE;19,000298
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;CO;0,605565
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420102004;Diesel A;SE;14,100291
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;CO;0,458536
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420105001;Diesel A;SE;8,815485
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;420201001;Diesel A;SE;0,639783
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810101001;EHC;SE;0,059731
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;CO;0,266572
2021;3;TOBRAS DISTRIBUIDORA DE COMBUSTÍVEIS LTDA.;810102004;EAC;SE;6,783918
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;320101001;Gasolina A;CO;2,776674
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;320101001;Gasolina A;SE;14,748446
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420102004;Diesel A;CO;4,690118
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420102004;Diesel A;SE;8,568187
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420105001;Diesel A;CO;2,222679
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;420105001;Diesel A;SE;8,904184
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810101001;EHC;CO;4,953155
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810101001;EHC;S;0,8697
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810101001;EHC;SE;4,565059
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810102004;EAC;CO;1,954617
2021;3;TOTALENERGIES DISTRIBUIDORA BRASIL LTDA;810102004;EAC;SE;6,089936
2021;3;TOWER BRASIL PETRÓLEO LTDA.;420102004;Diesel A;CO;0,137393
2021;3;TOWER BRASIL PETRÓLEO LTDA.;420102004;Diesel A;SE;3,035971
2021;3;TOWER BRASIL PETRÓLEO LTDA.;420105001;Diesel A;SE;4,739497
2021;3;TRANSO COMBUSTÍVEIS LTDA;320101001;Gasolina A;SE;0,399286
2021;3;TRANSO COMBUSTÍVEIS LTDA;420102004;Diesel A;SE;0,699337
2021;3;TRANSO COMBUSTÍVEIS LTDA;810102004;EAC;SE;0,220091
2021;3;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;320101001;Gasolina A;SE;5,790268
2021;3;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;420102004;Diesel A;SE;3,412715
2021;3;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;420105001;Diesel A;SE;3,774615
2021;3;TRIANGULO DISTRIBUIDORA DE PETRÓLEO LTDA;810102004;EAC;SE;2,050654
2021;3;UNI COMBUSTÍVEIS LTDA;420102004;Diesel A;S;1,1454
2021;3;UNI COMBUSTÍVEIS LTDA;420105001;Diesel A;S;1,326388
2021;3;UNI COMBUSTÍVEIS LTDA;810101001;EHC;S;0,089343
2021;3;UNIBRASPE BRASILEIRA DE PETRÓLEO S/A.;420102004;Diesel A;S;0,002984
2021;3;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;320101001;Gasolina A;SE;1,604268
2021;3;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;420102004;Diesel A;SE;0,456948
2021;3;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;420105001;Diesel A;SE;1,710865
2021;3;VAISHIA DISTRIBUIDORA E TRANSPORTADORA DE COMBUSTIVEIS EIRELI;810102004;EAC;SE;0,475395
2021;3;VIBRA ENERGIA S.A;320101001;Gasolina A;CO;20,7231
2021;3;VIBRA ENERGIA S.A;320101001;Gasolina A;N;34,035674
2021;3;VIBRA ENERGIA S.A;320101001;Gasolina A;NE;135,90307
2021;3;VIBRA ENERGIA S.A;320101001;Gasolina A;S;77,673396
2021;3;VIBRA ENERGIA S.A;320101001;Gasolina A;SE;168,136894
2021;3;VIBRA ENERGIA S.A;320101002;Gasolina A;SE;4,059534
2021;3;VIBRA ENERGIA S.A;410102001;Querosene Iluminante;SE;0,114913
2021;3;VIBRA ENERGIA S.A;420102004;Diesel A;CO;15,825483
2021;3;VIBRA ENERGIA S.A;420102004;Diesel A;N;32,014071
2021;3;VIBRA ENERGIA S.A;420102004;Diesel A;NE;96,888453
2021;3;VIBRA ENERGIA S.A;420102004;Diesel A;S;136,869127
2021;3;VIBRA ENERGIA S.A;420102004;Diesel A;SE;247,944742
